id,label
1061,1
1062,1
1063,1
1064,1
1065,1
1066,0
1067,1
1068,1
1069,0
1070,1
1071,1
1072,0
1073,0
1074,0
1075,1
1076,1
1077,1
1078,0
1079,0
1080,1
1081,1
1082,1
1083,1
1084,1
1085,0
1086,0
1087,1
1088,0
1089,1
1090,1
1091,0
1092,1
1093,0
1094,1
1095,1
1096,1
1097,1
1098,0
1099,0
1100,1
1101,1
1102,1
1103,0
1104,1
1105,0
1106,1
1107,0
1108,0
1109,0
1110,1
1111,1
1112,1
1113,1
1114,0
1115,0
1116,0
1117,1
1118,0
1119,0
1120,0
1121,1
1122,1
1123,1
1124,0
1125,1
1126,0
1127,1
1128,0
1129,1
1130,1
1131,0
1132,1
1133,0
1134,0
1135,1
1136,1
1137,1
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,1
1149,1
1150,1
1151,1
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,0
1159,1
1160,1
1161,1
1162,0
1163,0
1164,1
1165,1
1166,0
1167,0
1168,0
1169,1
1170,1
1171,1
1172,1
1173,0
1174,1
1175,0
1176,0
1177,0
1178,0
1179,0
1180,1
1181,0
1182,1
1183,0
1184,0
1185,1
1186,0
1187,0
1188,1
1189,1
1190,1
1191,1
1192,0
1193,1
1194,0
1195,0
1196,1
1197,1
1198,0
1199,0
1200,1
1201,0
1202,1
1203,0
1204,1
1205,0
1206,0
1207,1
1208,0
1209,1
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,1
1225,1
1226,1
1227,1
1228,0
1229,0
1230,0
1231,0
1232,1
1233,0
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,1
1241,1
1242,0
1243,0
1244,0
1245,1
1246,0
1247,0
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,0
1257,1
1258,1
1259,0
1260,1
1261,0
1262,0
1263,0
1264,0
1265,0
1266,1
1267,0
1268,0
1269,1
1270,1
1271,1
1272,1
1273,0
1274,1
1275,1
1276,0
1277,0
1278,1
1279,1
1280,1
1281,1
1282,0
1283,0
1284,1
1285,0
1286,1
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,0
1299,0
1300,1
1301,0
1302,1
1303,1
1304,1
1305,0
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,0
1313,1
1314,0
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,1
1322,1
1323,0
1324,1
1325,1
1326,1
1327,1
1328,1
1329,0
1330,1
1331,1
1332,0
1333,1
1334,0
1335,1
1336,1
1337,0
1338,1
1339,1
1340,1
1341,1
1342,0
1343,0
1344,0
1345,1
1346,0
1347,0
1348,0
1349,1
1350,1
1351,1
1352,0
1353,1
1354,1
1355,0
1356,1
1357,1
1358,1
1359,1
1360,0
1361,1
1362,0
1363,0
1364,0
1365,1
1366,1
1367,1
1368,0
1369,1
1370,1
1371,0
1372,1
1373,0
1374,0
1375,1
1376,1
1377,0
1378,0
1379,1
1380,1
1381,1
1382,0
1383,0
1384,0
1385,1
1386,0
1387,0
1388,1
1389,0
1390,0
1391,1
1392,1
1393,1
1394,0
1395,1
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,0
1406,1
1407,1
1408,0
1409,0
1410,1
1411,0
1412,0
1413,1
1414,1
1415,1
1416,0
1417,0
1418,0
1419,0
1420,0
1421,1
1422,1
1423,0
1424,1
1425,0
1426,1
1427,0
1428,1
1429,0
1430,1
1431,1
1432,0
1433,0
1434,1
1435,1
1436,1
1437,1
1438,0
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,1
1452,1
1453,1
1454,0
1455,0
1456,1
1457,1
1458,1
1459,1
1460,1
1461,0
1462,1
1463,1
1464,1
1465,1
1466,0
1467,1
1468,1
1469,1
1470,0
1471,1
1472,0
1473,1
1474,0
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,0
1483,1
1484,1
1485,1
1486,0
1487,1
1488,0
1489,1
1490,0
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,0
1498,0
1499,0
1500,0
1501,1
1502,0
1503,0
1504,0
1505,0
1506,0
1507,1
1508,1
1509,0
1510,1
1511,0
1512,0
1513,0
1514,1
1515,1
1516,0
1517,1
1518,1
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,0
1526,1
1527,1
1528,1
1529,0
1530,1
1531,0
1532,1
1533,1
1534,0
1535,0
1536,1
1537,0
1538,1
1539,0
1540,1
1541,0
1542,1
1543,1
1544,0
1545,0
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,0
1555,1
1556,1
1557,0
1558,1
1559,1
1560,1
1561,1
1562,0
1563,0
1564,0
1565,0
1566,1
1567,1
1568,1
1569,0
1570,1
1571,0
1572,0
1573,1
1574,1
1575,0
1576,0
1577,0
1578,1
1579,0
1580,1
1581,1
1582,1
1583,1
1584,1
1585,0
1586,1
1587,0
1588,0
1589,1
1590,1
1591,0
1592,0
1593,1
1594,0
1595,1
1596,0
1597,1
1598,1
1599,1
1600,1
1601,0
1602,1
1603,0
1604,0
1605,0
1606,1
1607,1
1608,0
1609,0
1610,0
1611,1
1612,0
1613,1
1614,0
1615,1
1616,0
1617,0
1618,1
1619,1
1620,1
1621,1
1622,0
1623,0
1624,0
1625,1
1626,1
1627,1
1628,1
1629,1
1630,0
1631,0
1632,0
1633,0
1634,1
1635,1
1636,1
1637,1
1638,1
1639,0
1640,1
1641,0
1642,1
1643,0
1644,0
1645,0
1646,1
1647,0
1648,1
1649,0
1650,1
1651,0
1652,1
1653,1
1654,1
1655,0
1656,0
1657,0
1658,0
1659,0
1660,1
1661,0
1662,1
1663,0
1664,0
1665,0
1666,1
1667,1
1668,0
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,0
1678,0
1679,1
1680,1
1681,1
1682,0
1683,0
1684,1
1685,0
1686,1
1687,0
1688,1
1689,0
1690,1
1691,0
1692,1
1693,0
1694,0
1695,0
1696,1
1697,1
1698,1
1699,0
1700,1
1701,1
1702,0
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,0
1711,1
1712,1
1713,1
1714,1
1715,1
1716,0
1717,1
1718,0
1719,0
1720,0
1721,0
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,0
1732,1
1733,0
1734,1
1735,0
1736,0
1737,1
1738,0
1739,1
1740,0
1741,1
1742,0
1743,1
1744,0
1745,1
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,1
1754,1
1755,1
1756,1
1757,1
1758,0
1759,0
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,0
1767,1
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,0
1780,1
1781,1
1782,0
1783,0
1784,1
1785,0
1786,1
1787,0
1788,0
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,0
1805,0
1806,0
1807,1
1808,0
1809,1
1810,1
1811,0
1812,1
1813,1
1814,1
1815,0
1816,1
1817,1
1818,0
1819,0
1820,0
1821,0
1822,1
1823,1
1824,0
1825,0
1826,1
1827,1
1828,0
1829,1
1830,1
1831,1
1832,0
1833,0
1834,0
1835,0
1836,1
1837,0
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,0
1846,0
1847,1
1848,0
1849,1
1850,1
1851,0
1852,1
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,1
1860,1
1861,0
1862,1
1863,1
1864,1
1865,0
1866,0
1867,1
1868,0
1869,0
1870,1
1871,1
1872,1
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,1
1880,1
1881,1
1882,0
1883,1
1884,0
1885,1
1886,1
1887,0
1888,0
1889,0
1890,0
1891,1
1892,1
1893,0
1894,1
1895,1
1896,1
1897,0
1898,1
1899,1
1900,1
1901,0
1902,1
1903,1
1904,1
1905,0
1906,1
1907,0
1908,1
1909,1
1910,1
1911,0
1912,1
1913,1
1914,0
1915,1
1916,1
1917,1
1918,0
1919,1
1920,1
1921,1
1922,0
1923,0
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,0
1935,0
1936,1
1937,1
1938,0
1939,0
1940,0
1941,0
1942,0
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,0
1952,1
1953,0
1954,0
1955,0
1956,1
1957,1
1958,1
1959,1
1960,1
1961,0
1962,0
1963,0
1964,0
1965,1
1966,1
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,1
1974,0
1975,1
1976,0
1977,1
1978,1
1979,0
1980,1
1981,0
1982,1
1983,1
1984,1
1985,0
1986,1
1987,0
1988,1
1989,0
1990,1
1991,1
1992,1
1993,0
1994,1
1995,0
1996,0
1997,0
1998,1
1999,0
2000,1
2001,0
2002,0
2003,0
2004,0
2005,1
2006,1
2007,1
2008,0
2009,0
2010,1
2011,0
2012,0
2013,1
2014,0
2015,1
2016,1
2017,0
2018,1
2019,0
2020,0
2021,1
2022,0
2023,0
2024,1
2025,0
2026,1
2027,1
2028,1
2029,1
2030,0
2031,0
2032,1
2033,0
2034,0
2035,1
2036,1
2037,1
2038,1
2039,0
2040,1
2041,1
2042,1
2043,1
2044,1
2045,0
2046,0
2047,0
2048,0
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,0
2059,1
2060,0
2061,0
2062,1
2063,1
2064,1
2065,0
2066,1
2067,1
2068,0
2069,0
2070,1
2071,0
2072,1
2073,0
2074,1
2075,0
2076,0
2077,1
2078,1
2079,1
2080,1
2081,1
2082,0
2083,1
2084,1
2085,0
2086,1
2087,1
2088,0
2089,1
2090,0
2091,1
2092,0
2093,0
2094,0
2095,0
2096,1
2097,1
2098,0
2099,0
2100,1
2101,1
2102,0
2103,1
2104,1
2105,0
2106,0
2107,1
2108,0
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,0
2117,0
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,0
2127,0
2128,0
2129,1
2130,1
2131,0
2132,1
2133,0
2134,1
2135,1
2136,1
2137,0
2138,1
2139,1
2140,0
2141,1
2142,1
2143,0
2144,0
2145,0
2146,1
2147,0
2148,0
2149,0
2150,1
2151,0
2152,1
2153,0
2154,1
2155,0
2156,0
2157,0
2158,1
2159,0
2160,1
2161,1
2162,1
2163,0
2164,0
2165,1
2166,1
2167,0
2168,0
2169,0
2170,1
2171,1
2172,0
2173,1
2174,1
2175,1
2176,1
2177,1
2178,0
2179,0
2180,0
2181,0
2182,1
2183,1
2184,1
2185,1
2186,0
2187,0
2188,1
2189,0
2190,1
2191,1
2192,0
2193,0
2194,1
2195,1
2196,0
2197,1
2198,0
2199,1
2200,0
2201,1
2202,1
2203,1
2204,0
2205,0
2206,0
2207,0
2208,1
2209,1
2210,1
2211,1
2212,0
2213,1
2214,1
2215,0
2216,0
2217,0
2218,1
2219,0
2220,1
2221,1
2222,0
2223,0
2224,1
2225,0
2226,0
2227,1
2228,1
2229,1
2230,1
2231,1
2232,0
2233,1
2234,1
2235,1
2236,1
2237,0
2238,0
2239,1
2240,1
2241,0
2242,1
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,0
2250,1
2251,0
2252,1
2253,1
2254,0
2255,0
2256,0
2257,0
2258,1
2259,1
2260,1
2261,1
2262,0
2263,0
2264,0
2265,1
2266,0
2267,0
2268,1
2269,1
2270,1
2271,1
2272,1
2273,0
2274,0
2275,1
2276,0
2277,0
2278,0
2279,1
2280,0
2281,0
2282,1
2283,0
2284,0
2285,0
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,0
2294,0
2295,1
2296,0
2297,1
2298,1
2299,0
2300,1
2301,0
2302,0
2303,1
2304,1
2305,1
2306,0
2307,0
2308,0
2309,1
2310,0
2311,0
2312,0
2313,1
2314,1
2315,0
2316,0
2317,0
2318,0
2319,0
2320,1
2321,1
2322,0
2323,1
2324,0
2325,1
2326,0
2327,1
2328,0
2329,1
2330,1
2331,0
2332,0
2333,0
2334,1
2335,0
2336,0
2337,1
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,1
2345,1
2346,0
2347,1
2348,1
2349,1
2350,1
2351,0
2352,1
2353,0
2354,0
2355,0
2356,0
2357,0
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,0
2365,0
2366,1
2367,0
2368,1
2369,1
2370,0
2371,0
2372,0
2373,0
2374,1
2375,1
2376,1
2377,0
2378,1
2379,1
2380,1
2381,0
2382,0
2383,1
2384,1
2385,0
2386,0
2387,1
2388,1
2389,0
2390,0
2391,1
2392,1
2393,0
2394,0
2395,0
2396,1
2397,1
2398,1
2399,1
2400,0
2401,1
2402,1
2403,0
2404,0
2405,0
2406,0
2407,0
2408,1
2409,0
2410,1
2411,1
2412,1
2413,1
2414,1
2415,0
2416,0
2417,1
2418,1
2419,1
2420,0
2421,0
2422,1
2423,1
2424,1
2425,0
2426,1
2427,0
2428,1
2429,1
2430,1
2431,1
2432,0
2433,0
2434,0
2435,1
2436,1
2437,1
2438,1
2439,0
2440,0
2441,0
2442,0
2443,1
2444,0
2445,1
2446,1
2447,0
2448,0
2449,1
2450,1
2451,1
2452,1
2453,1
2454,0
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,0
2466,0
2467,0
2468,0
2469,1
2470,1
2471,1
2472,1
2473,0
2474,0
2475,1
2476,0
2477,0
2478,1
2479,1
2480,0
2481,1
2482,1
2483,1
2484,0
2485,1
2486,1
2487,1
2488,1
2489,0
2490,1
2491,0
2492,0
2493,1
2494,0
2495,0
2496,1
2497,0
2498,1
2499,1
2500,1
2501,1
2502,0
2503,1
2504,1
2505,0
2506,0
2507,0
2508,0
2509,1
2510,1
2511,1
2512,1
2513,0
2514,1
2515,0
2516,1
2517,0
2518,0
2519,1
2520,0
2521,0
2522,0
2523,1
2524,0
2525,1
2526,0
2527,0
2528,0
2529,1
2530,0
2531,1
2532,1
2533,1
2534,0
2535,0
2536,0
2537,1
2538,0
2539,1
2540,0
2541,1
2542,0
2543,1
2544,1
2545,1
2546,0
2547,1
2548,1
2549,0
2550,0
2551,0
2552,0
2553,0
2554,1
2555,1
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,1
2563,1
2564,1
2565,1
2566,0
2567,0
2568,0
2569,0
2570,0
2571,1
2572,0
2573,1
2574,0
2575,0
2576,1
2577,1
2578,1
2579,1
2580,1
2581,0
2582,1
2583,1
2584,1
2585,0
2586,0
2587,1
2588,1
2589,0
2590,0
2591,1
2592,1
2593,1
2594,0
2595,1
2596,1
2597,1
2598,0
2599,0
2600,0
2601,1
2602,1
2603,0
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,1
2611,1
2612,0
2613,1
2614,0
2615,0
2616,1
2617,1
2618,0
2619,1
2620,0
2621,0
2622,0
2623,1
2624,0
2625,1
2626,0
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,1
2636,0
2637,0
2638,1
2639,1
2640,0
2641,0
2642,1
2643,1
2644,0
2645,1
2646,1
2647,1
2648,0
2649,1
2650,1
2651,1
2652,1
2653,1
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,1
2661,1
2662,0
2663,0
2664,1
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,1
2675,1
2676,0
2677,0
2678,1
2679,1
2680,1
2681,0
2682,1
2683,1
2684,1
2685,1
2686,0
2687,0
2688,0
2689,1
2690,1
2691,1
2692,1
2693,0
2694,1
2695,1
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,1
2704,0
2705,1
2706,0
2707,0
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,1
2716,1
2717,1
2718,1
2719,1
2720,0
2721,1
2722,0
2723,0
2724,0
2725,1
2726,0
2727,1
2728,0
2729,0
2730,1
2731,0
2732,0
2733,1
2734,1
2735,0
2736,1
2737,1
2738,1
2739,1
2740,0
2741,0
2742,1
2743,0
2744,1
2745,1
2746,0
2747,0
2748,1
2749,0
2750,1
2751,1
2752,1
2753,0
2754,0
2755,1
2756,0
2757,1
2758,0
2759,0
2760,1
2761,1
2762,0
2763,1
2764,0
2765,0
2766,0
2767,0
2768,0
2769,1
2770,1
2771,0
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,1
2779,1
2780,1
2781,1
2782,0
2783,1
2784,0
2785,1
2786,0
2787,0
2788,0
2789,0
2790,1
2791,1
2792,1
2793,0
2794,0
2795,1
2796,0
2797,1
2798,1
2799,0
2800,1
2801,1
2802,0
2803,1
2804,1
2805,1
2806,1
2807,0
2808,0
2809,1
2810,0
2811,0
2812,1
2813,0
2814,0
2815,0
2816,1
2817,1
2818,1
2819,1
2820,1
2821,0
2822,0
2823,0
2824,0
2825,1
2826,0
2827,1
2828,1
2829,0
2830,1
2831,0
2832,1
2833,1
2834,0
2835,1
2836,1
2837,1
2838,0
2839,1
2840,0
2841,0
2842,0
2843,0
2844,1
2845,1
2846,0
2847,1
2848,1
2849,0
2850,1
2851,0
2852,1
2853,0
2854,1
2855,1
2856,1
2857,0
2858,0
2859,0
2860,0
2861,0
2862,1
2863,1
2864,1
2865,1
2866,1
2867,0
2868,1
2869,0
2870,1
2871,1
2872,1
2873,0
2874,0
2875,0
2876,1
2877,1
2878,0
2879,0
2880,1
2881,0
2882,1
2883,0
2884,0
2885,1
2886,0
2887,1
2888,1
2889,1
2890,1
2891,1
2892,0
2893,0
2894,1
2895,1
2896,1
2897,1
2898,1
2899,0
2900,1
2901,1
2902,0
2903,1
2904,1
2905,1
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,1
2914,0
2915,0
2916,0
2917,0
2918,1
2919,1
2920,1
2921,0
2922,1
2923,1
2924,1
2925,1
2926,0
2927,1
2928,0
2929,0
2930,1
2931,1
2932,1
2933,1
2934,0
2935,0
2936,1
2937,0
2938,1
2939,1
2940,0
2941,1
2942,1
2943,1
2944,1
2945,1
2946,0
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,0
2956,1
2957,0
2958,1
2959,1
2960,0
2961,1
2962,1
2963,1
2964,1
2965,1
2966,0
2967,1
2968,0
2969,1
2970,1
2971,1
2972,1
2973,1
2974,0
2975,1
2976,1
2977,1
2978,0
2979,0
2980,1
2981,1
2982,0
2983,0
2984,0
2985,0
2986,1
2987,0
2988,1
2989,1
2990,0
2991,1
2992,0
2993,1
2994,1
2995,1
2996,0
2997,1
